Hugo,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BAT4,1014.14795,0.020806468934093245,0.013826646565938043,1.5048094875983886,0.13237306382783395,0.1492900070059202
BAT5,2740.63,-0.1249738452586948,0.011671334199296975,-10.707759980536126,9.359915636960858e-27,2.1355880584207792e-26
BATF2,555.0556,0.811935086197385,0.03139535995213552,25.86162692306246,1.8005530456963622e-147,1.7786249130195166e-146
BATF3,101.5745,0.9868719051492328,0.027849277456633643,35.43617627731889,4.7364439852251175e-275,9.079968276384009e-274
BATF,361.87683,1.2459714895358736,0.03573583227416868,34.86616682036849,2.4222846459008628e-266,4.4710147874792085e-265
BAX,2259.9058,0.22739448959864048,0.016288680019528084,13.960277280051114,2.723721129771089e-44,8.498427353411434e-44
BAZ1A,2551.641,0.38684727047798356,0.020304588914126474,19.052208942227985,6.298737017147e-81,3.3135913935942063e-80
BAZ1B,5092.522,0.07132668852607403,0.010791963706833281,6.6092409559264205,3.8629552837050784e-11,6.198936440525868e-11
BAZ2A,5659.083,0.19455999839046445,0.012481622133002947,15.587717390997108,8.823023989405606e-55,3.269529402990694e-54
BAZ2B,1676.2725,0.028309515531708445,0.017859936144267143,1.5850849243263119,0.1129470403599149,0.1281909239986346
BBC3,565.90753,0.13035809090498118,0.022037117201029344,5.915387648748005,3.310948522004457e-09,5.045856797626226e-09
BBOX1,1064.7662,-0.2561903612413852,0.06833388200821153,-3.7490971347215343,0.00017747234216990208,0.00023195476755710577
BBS10,783.90045,-0.15856008922609285,0.01670930780497157,-9.48932721072479,2.325301721445343e-21,4.755959186950546e-21
BBS12,318.295,-0.022266407080931246,0.021365406484400686,-1.0421710018570625,0.29733240480766154,0.32426895580347387
BBS1,1841.5588,-0.30999338843124324,0.018557166095629043,-16.704780613256414,1.2097210096391947e-62,5.006853026071227e-62
BBS2,1899.3619,-0.34417078359958564,0.018509634926167397,-18.59414218445904,3.584004381371379e-77,1.794999881927181e-76
BBS4,911.389,-0.23645243702861868,0.017427157182387975,-13.56804409083883,6.195323863607704e-42,1.853498876402487e-41
BBS5,470.90488,-0.16185498710243199,0.018726184538632486,-8.643244264122357,5.463893581602921e-18,1.036134588560487e-17
BBS7,536.0989,-0.10370958768547102,0.012884540424728629,-8.049149156024736,8.33715922051388e-16,1.5093030817218752e-15
BBS9,610.06696,0.01645921816498772,0.015087718956042126,1.0909016938174312,0.275316141736761,0.3015635298659664
BBX,3138.8784,-0.07830792956338758,0.015950762250535537,-4.909353442388525,9.137715942374692e-07,1.2909219267976292e-06
BCAM,15051.257,-0.7790568223336125,0.03656239736589476,-21.307596833360634,9.652407702526811e-101,6.349381855112871e-100
BCAN,9728.502,-1.8204301036634665,0.07908489699834846,-23.018682109448566,3.0301644100689607e-117,2.3412188700035663e-116
BCAP29,2681.0935,-0.08467621054314044,0.014928415040261333,-5.672150078542974,1.4101635284155723e-08,2.109133064576303e-08
BCAP31,13743.743,-0.21013860705908333,0.014496255741296078,-14.496060969761514,1.2830444698107307e-47,4.230202811478003e-47
BCAR1,4161.91,-0.15402117893411074,0.019762708300079593,-7.7935258971307295,6.516471794395506e-15,1.1559540756478008e-14
BCAR3,1214.9988,-0.018419922724476855,0.021754493263851985,-0.8467180780112232,0.397152279803645,0.4269297885063841
BCAR4,3.85389,-0.9663884336711458,0.09365480490388249,-10.318620968384334,5.805092047876051e-25,1.2754788366361807e-24
BCAS1,1441.0853,-0.41759295678894653,0.05842274550276579,-7.147780426874619,8.819222811745053e-13,1.4809514782606197e-12
BCAS2,1541.8325,-0.16342614699533262,0.010981562024077332,-14.881867136662065,4.322654338462125e-50,1.4853151000295426e-49
BCAS3,1374.7351,0.0422335433233153,0.01584374320661886,2.6656291239100534,0.007684441520550851,0.009367555530620608
BCAS4,2233.9795,0.030806430880203562,0.025629349558822526,1.2019981548692444,0.22936424296713454,0.25326101651848854
